race,vehicle_number,lap,zone_id,zone_name,classification,avg_total_g,avg_utilization,wheelspin,understeer,oversteer,sample_count,event_coverage,max_event_run_len
R1,46,25,10,Turn 10,Conservative,1.1370198300844268,0.7492003724964151,False,True,False,90,0.13333333333333333,4
R1,46,25,11,Turn 11,Conservative,1.239308413304436,0.7160473845145323,True,True,False,99,0.18181818181818182,9
R1,46,26,1,Turn 1,Conservative,1.2782422934000137,0.7402857546243056,False,True,False,82,0.13414634146341464,4
R1,46,26,2,Turn 2,Conservative,1.1856355562080796,0.773385511241326,False,True,False,162,0.12962962962962962,7
R1,46,26,3,Turn 3,Conservative,1.2368723859394137,0.7437638993842326,False,True,False,98,0.14285714285714285,12
R1,46,26,4,Turn 4,Conservative,1.0828054318649267,0.7237759392898515,False,True,True,48,0.1875,6
R1,46,26,5,Turn 5,Conservative,1.0829100109932086,0.6759772277152819,False,True,False,101,0.07920792079207921,8
R1,46,26,6,Turn 6,Conservative,1.0350938779380516,0.6726717775703974,False,False,False,58,0.0,0
R1,46,26,7,Turn 7,Conservative,1.0563522938426255,0.6040022610400588,False,True,False,37,0.21621621621621623,4
R1,46,26,8,Turn 8,Aggressive,1.3422730477540863,0.9124807472747343,False,True,False,53,0.18867924528301888,10
R1,46,26,9,Turn 9,Optimal,1.2945507208704867,0.843948048731794,False,True,False,102,0.20588235294117646,7
R1,46,26,10,Turn 10,Conservative,1.1407016219601749,0.7335936646936929,False,True,False,90,0.08888888888888889,8
R1,46,26,11,Turn 11,Conservative,1.1715058614430784,0.6732180969972652,True,True,False,102,0.029411764705882353,1
R1,46,27,1,Turn 1,Conservative,1.2864373032682248,0.7390945505457549,False,True,False,79,0.0759493670886076,5
R1,46,27,2,Turn 2,Conservative,1.1343183813111546,0.7454829448786406,False,True,False,169,0.1893491124260355,12
R1,46,27,3,Turn 3,Conservative,1.2291440819887,0.7271625329728448,False,True,False,97,0.25773195876288657,9
R1,46,27,4,Turn 4,Conservative,1.0569019627248961,0.6828666453916026,False,True,False,48,0.16666666666666666,6
R1,46,27,5,Turn 5,Conservative,1.1342851996565477,0.7786672254428273,False,True,False,103,0.13592233009708737,9
R1,46,27,6,Turn 6,Conservative,1.0068286202285457,0.6641668138497209,False,True,False,58,0.13793103448275862,4
R1,46,27,7,Turn 7,Conservative,1.0965782181185992,0.6138615374110384,False,True,False,37,0.16216216216216217,3
R1,46,27,8,Turn 8,Aggressive,1.3898752605718878,0.9417709264221462,True,True,True,50,0.26,9
R1,46,27,9,Turn 9,Conservative,1.2052842091962483,0.764677167579664,False,True,False,105,0.10476190476190476,5
R1,46,27,10,Turn 10,Conservative,1.0664319252981311,0.7164385980838974,False,True,False,92,0.17391304347826086,8
R1,98,2,7,Turn 7,Conservative,0.6910644074207032,0.42219924825159527,False,False,False,55,0.0,0
R1,98,2,8,Turn 8,Conservative,0.8314654143328873,0.5866366118953876,False,False,False,74,0.0,0
R1,98,2,9,Turn 9,Conservative,0.5714176217544419,0.3750962223758103,True,False,False,158,0.02531645569620253,2
R1,98,2,10,Turn 10,Conservative,0.7224549277747428,0.47866434417723597,False,False,False,113,0.0,0
R1,98,2,11,Turn 11,Conservative,0.6317984226343675,0.4000530570783036,True,False,False,141,0.0070921985815602835,1
R1,98,3,1,Turn 1,Conservative,1.2224323331096472,0.7077869564958791,False,True,False,83,0.07228915662650602,4
R1,98,3,2,Turn 2,Conservative,1.2095961396704775,0.7848304750019877,True,True,False,166,0.06626506024096386,4
R1,98,3,3,Turn 3,Conservative,1.195361754845923,0.7445020974663353,True,True,False,61,0.3114754098360656,8
R1,98,3,4,Turn 4,Conservative,0.9812470297160055,0.6298425336115878,False,True,False,53,0.1320754716981132,3
R1,98,3,5,Turn 5,Optimal,1.2394333107825504,0.812913490690733,False,True,False,95,0.21052631578947367,5
R1,98,3,6,Turn 6,Conservative,1.1119112202709558,0.7391696426842724,False,True,False,57,0.15789473684210525,7
R1,98,3,7,Turn 7,Conservative,1.111789340170024,0.6126444988291618,False,True,False,37,0.2972972972972973,8
R1,98,3,8,Turn 8,Optimal,1.3672042326841904,0.8960540535768604,False,True,False,53,0.1509433962264151,6
R1,98,3,9,Turn 9,Conservative,1.2112222405792477,0.7701966497789292,False,True,False,108,0.05555555555555555,6
R1,98,3,10,Turn 10,Conservative,1.0433844610313097,0.6797061773844767,False,True,False,87,0.14942528735632185,5
R1,98,3,11,Turn 11,Conservative,0.7741790966601543,0.4587875555129046,False,False,False,132,0.0,0
R1,98,4,1,Turn 1,Conservative,0.8188136451996426,0.4896774111884534,False,False,False,97,0.0,0
R1,98,4,2,Turn 2,Conservative,0.8267824681503559,0.5425084731009171,False,True,False,189,0.015873015873015872,3
R1,98,4,3,Turn 3,Conservative,1.1499956515528889,0.7011594327720242,False,True,False,106,0.0660377358490566,6
R1,98,4,4,Turn 4,Conservative,0.4489931773881986,0.29383890517392863,False,False,False,78,0.0,0
R1,98,4,5,Turn 5,Conservative,1.0116027960123521,0.6991004349687697,False,True,False,102,0.0392156862745098,3
R1,98,4,6,Turn 6,Conservative,0.504161183236553,0.3206630271256085,False,False,False,97,0.0,0
R1,98,4,7,Turn 7,Conservative,0.6004087193271168,0.364825125677038,False,False,False,19,0.0,0
R1,98,4,8,Turn 8,Conservative,1.1894071080774427,0.7894039047603593,False,True,False,58,0.1206896551724138,7
R1,98,4,9,Turn 9,Conservative,0.7348698805756434,0.5019973224100281,True,True,False,138,0.036231884057971016,3
R1,98,4,10,Turn 10,Conservative,0.8372075708152443,0.5506085898535571,True,False,False,104,0.028846153846153848,2
R1,98,4,11,Turn 11,Conservative,0.8567251039557159,0.5158653152279533,False,True,False,122,0.01639344262295082,1
R1,98,5,1,Turn 1,Conservative,0.8834270342314242,0.514521836365906,False,False,False,95,0.0,0
R1,98,5,2,Turn 2,Conservative,1.016615599727913,0.6790810348526247,False,True,False,175,0.022857142857142857,3
R1,98,5,3,Turn 3,Conservative,1.13473788551281,0.6673436130653196,False,True,False,105,0.05714285714285714,4
R1,98,5,4,Turn 4,Conservative,0.7273775947162329,0.4784209196878473,False,False,False,62,0.0,0
R1,98,5,5,Turn 5,Conservative,1.0485169056659878,0.7072138226471761,True,False,False,106,0.009433962264150943,1
R1,98,5,6,Turn 6,Conservative,0.8381514041996353,0.5384674001835836,False,False,False,67,0.0,0
R1,98,5,7,Turn 7,Conservative,0.7767999648938314,0.4279065669720107,False,False,False,44,0.0,0
R1,98,5,8,Turn 8,Conservative,0.9945350155718765,0.6453117735302671,False,False,False,63,0.0,0
R1,98,5,9,Turn 9,Conservative,0.5550111410616894,0.37159405288281905,True,False,False,159,0.025157232704402517,1
R1,98,5,10,Turn 10,Conservative,0.7827855037350449,0.5177981972332053,False,False,False,108,0.0,0
R1,98,5,11,Turn 11,Conservative,0.9814424491596615,0.6281237797821236,False,True,False,113,0.017699115044247787,2
R1,98,6,1,Turn 1,Conservative,1.3225172320930103,0.7609101778043994,False,True,False,78,0.05128205128205128,4
R1,98,6,2,Turn 2,Conservative,1.1972715843338142,0.7737709631411782,True,True,True,166,0.23493975903614459,10
R1,98,6,3,Turn 3,Conservative,1.2013993172270756,0.7206368523111495,False,True,False,101,0.2871287128712871,9
R1,98,6,4,Turn 4,Conservative,1.0814343824927497,0.6945385044223151,False,True,True,48,0.10416666666666667,2
R1,98,6,5,Turn 5,Optimal,1.250059341479178,0.8257060959758107,False,True,False,95,0.031578947368421054,3
R1,98,6,6,Turn 6,Conservative,1.1085196712963978,0.7323444951570514,False,True,False,57,0.19298245614035087,7
R1,98,6,7,Turn 7,Conservative,1.1280849288251398,0.6054991094868348,False,True,False,37,0.05405405405405406,2
R1,98,6,8,Turn 8,Optimal,1.3765246384335452,0.9242236820422486,False,True,False,53,0.09433962264150944,3
R1,98,6,9,Turn 9,Optimal,1.2871493584089058,0.8145363961851408,False,True,False,102,0.029411764705882353,3
R1,98,6,10,Turn 10,Conservative,1.1797259533350257,0.7813920665456426,False,True,False,87,0.13793103448275862,9
R1,98,6,11,Turn 11,Conservative,1.191752414867841,0.6883090987518462,True,True,False,101,0.0891089108910891,8
R1,98,7,1,Turn 1,Conservative,1.3182675768436507,0.7615740819174608,False,True,False,76,0.11842105263157894,6
R1,98,7,2,Turn 2,Conservative,1.213457325714136,0.7747803683704192,False,True,False,161,0.12422360248447205,8
R1,98,7,3,Turn 3,Conservative,1.1922640115153724,0.7170305841425968,False,True,False,101,0.2376237623762376,7
R1,98,7,4,Turn 4,Conservative,1.055527778673634,0.7060879273112141,False,True,False,56,0.07142857142857142,2
R1,98,7,5,Turn 5,Conservative,1.2370580057098097,0.8082712941000665,False,True,False,94,0.13829787234042554,5
R1,98,7,6,Turn 6,Conservative,1.1020667965006272,0.7311532391893609,False,True,False,56,0.125,4
R1,98,7,7,Turn 7,Conservative,1.1380225062931746,0.6169778450991429,False,True,False,37,0.08108108108108109,3
R1,98,7,8,Turn 8,Aggressive,1.3958685883389481,0.9205484421891895,False,True,False,53,0.1320754716981132,7
R1,98,7,9,Turn 9,Optimal,1.295797636011736,0.8289371787096501,False,True,False,103,0.009708737864077669,1
R1,98,7,10,Turn 10,Conservative,1.1907093900967793,0.7934077424177621,False,True,False,90,0.25555555555555554,15
R1,98,7,11,Turn 11,Conservative,1.240446748924241,0.7258793399567239,False,True,False,97,0.020618556701030927,2
R1,98,8,1,Turn 1,Conservative,1.30174550553393,0.7380391575836454,False,True,False,78,0.038461538461538464,2
R1,98,8,2,Turn 2,Conservative,1.2178590907326174,0.7667225158434188,False,True,False,161,0.19875776397515527,9
R1,98,8,3,Turn 3,Conservative,1.200913616632386,0.7375927816972192,False,True,False,76,0.10526315789473684,5
R1,98,8,4,Turn 4,Conservative,1.1095647086363076,0.7232124284382105,False,True,False,51,0.17647058823529413,6
R1,98,8,5,Turn 5,Optimal,1.249181685049015,0.8167419229104793,False,True,False,94,0.1702127659574468,8
R1,98,8,6,Turn 6,Conservative,1.1174885750980545,0.7321472201256418,False,True,False,56,0.16071428571428573,5
R1,98,8,7,Turn 7,Conservative,1.1459703401533439,0.6608703494784804,False,True,False,37,0.13513513513513514,3
R1,98,8,8,Turn 8,Optimal,1.4014812941765327,0.9540387439307751,False,True,False,53,0.1320754716981132,4
R1,98,8,9,Turn 9,Optimal,1.2761942493975964,0.8146630328170106,False,True,False,104,0.11538461538461539,10
R1,98,8,10,Turn 10,Conservative,1.190773859369327,0.7800584691559415,False,True,False,85,0.12941176470588237,11
R1,98,8,11,Turn 11,Conservative,1.2122007265336574,0.687048722964404,False,True,False,101,0.019801980198019802,1
R1,98,9,1,Turn 1,Conservative,1.3341659495973472,0.7618610916846129,False,True,False,76,0.19736842105263158,8
R1,98,9,2,Turn 2,Conservative,1.2070000193531194,0.7812919487118,False,True,False,162,0.19135802469135801,10
R1,98,9,3,Turn 3,Conservative,1.2130268122823107,0.7294447226020699,False,True,False,99,0.08080808080808081,8
R1,98,9,4,Turn 4,Conservative,1.1021011309112956,0.7168079514159141,False,True,True,49,0.14285714285714285,2
R1,98,9,5,Turn 5,Optimal,1.2730787533355545,0.8346731382648995,True,True,False,94,0.06382978723404255,6
R1,98,9,6,Turn 6,Conservative,1.0898296865550399,0.7189233984067849,False,True,False,56,0.08928571428571429,3
R1,98,9,7,Turn 7,Conservative,1.0720286107200765,0.5972119106299448,False,True,False,17,0.11764705882352941,2
R1,98,9,8,Turn 8,Aggressive,1.3736333877008644,0.9246918789988761,False,True,False,53,0.16981132075471697,8
R1,98,9,9,Turn 9,Optimal,1.31130352718953,0.8137659693450078,False,True,False,101,0.09900990099009901,6
R1,98,9,10,Turn 10,Conservative,1.1700944413993675,0.7679311198500701,True,True,False,90,0.03333333333333333,1
R1,98,9,11,Turn 11,Conservative,1.220412450798024,0.6987830596061524,False,True,False,100,0.1,5
R1,98,10,1,Turn 1,Conservative,1.3007328853215387,0.7545929362095363,False,True,False,78,0.10256410256410256,8
R1,98,10,2,Turn 2,Conservative,1.2085214344234019,0.7654348515818838,False,True,False,164,0.17682926829268292,10
R1,98,10,3,Turn 3,Conservative,1.2270261252542485,0.7345087407475238,False,True,False,101,0.13861386138613863,7
R1,98,10,4,Turn 4,Conservative,1.0900496615528428,0.7026215949235575,False,True,True,48,0.14583333333333334,4
R1,98,10,5,Turn 5,Optimal,1.264430528641801,0.8310149350505603,False,True,False,94,0.010638297872340425,1
R1,98,10,6,Turn 6,Conservative,1.1308747884959893,0.7377961296825086,False,True,False,55,0.2909090909090909,8
R1,98,10,7,Turn 7,Conservative,1.111432774375182,0.5915345117351121,False,True,False,37,0.1891891891891892,7
R1,98,10,8,Turn 8,Aggressive,1.4218797070328084,0.9503790557916686,False,True,False,51,0.17647058823529413,8
R1,98,10,9,Turn 9,Optimal,1.3009953413801614,0.8208022728136667,False,True,False,103,0.038834951456310676,3
R1,98,10,10,Turn 10,Conservative,1.1512617637267373,0.7611800593966693,True,True,False,92,0.13043478260869565,6
R1,98,10,11,Turn 11,Conservative,1.2145553966016904,0.6996323276210032,False,True,False,97,0.05154639175257732,3
R1,98,11,1,Turn 1,Conservative,1.308451544997405,0.7273712617987103,False,True,False,76,0.23684210526315788,6
R1,98,11,2,Turn 2,Conservative,1.169109914303637,0.7586008682733529,False,True,False,168,0.20238095238095238,10
R1,98,11,3,Turn 3,Conservative,1.187474040836282,0.690119780668058,False,True,False,99,0.15151515151515152,8
R1,98,11,4,Turn 4,Conservative,0.9831526976494158,0.6924321508688028,False,True,False,53,0.20754716981132076,4
R1,98,11,5,Turn 5,Conservative,1.2253079388025883,0.7791181044077523,False,True,False,97,0.1134020618556701,5
R1,98,11,6,Turn 6,Conservative,1.103969837726709,0.7212395685557602,False,False,False,58,0.0,0
R1,98,11,7,Turn 7,Conservative,1.0589118479743034,0.5972119106299448,False,True,False,37,0.2972972972972973,7
R1,98,11,8,Turn 8,Optimal,1.3480319074350158,0.9353711879089898,False,True,False,53,0.09433962264150944,3
R1,98,11,9,Turn 9,Optimal,1.332149660530467,0.8445822123536895,False,True,False,96,0.07291666666666667,5
R1,98,11,10,Turn 10,Conservative,1.1639683133142251,0.7615642237799752,False,True,False,95,0.15789473684210525,8
R1,98,11,11,Turn 11,Conservative,1.2341774953939535,0.725635836735306,False,False,False,96,0.0,0
R1,98,12,1,Turn 1,Conservative,1.259648635424769,0.7323077609835873,False,True,False,78,0.24358974358974358,7
R1,98,12,2,Turn 2,Conservative,1.210057557711079,0.7789315803012109,True,True,False,166,0.1927710843373494,9
R1,98,12,3,Turn 3,Conservative,1.216898867957822,0.7294503837467008,False,True,False,97,0.13402061855670103,5
R1,98,12,4,Turn 4,Conservative,1.0995700874259513,0.7047619925858242,False,True,False,48,0.20833333333333334,7
R1,98,12,5,Turn 5,Optimal,1.2510023332682279,0.8163307799905958,False,True,False,95,0.042105263157894736,2
R1,98,12,6,Turn 6,Conservative,1.0741921390359155,0.7116790152785922,False,False,False,55,0.0,0
R1,98,12,7,Turn 7,Conservative,1.0357426335453723,0.5920128654793801,False,True,False,37,0.16216216216216217,6
R1,98,12,8,Turn 8,Aggressive,1.3972887991065885,0.9580725774954109,False,True,False,49,0.14285714285714285,7
R1,98,12,9,Turn 9,Optimal,1.3170296153582832,0.8295134786871072,False,True,False,96,0.09375,5
R1,98,12,10,Turn 10,Conservative,1.1742964508886145,0.7667102365574656,False,True,False,97,0.16494845360824742,9
R1,98,12,11,Turn 11,Conservative,1.2537894625592698,0.7231281691339544,True,False,False,94,0.02127659574468085,2
R1,98,13,1,Turn 1,Conservative,1.3071831330201609,0.7477242327509381,False,True,False,78,0.07692307692307693,3
R1,98,13,2,Turn 2,Conservative,1.1918998939679581,0.7602700792972394,False,True,False,178,0.15730337078651685,11
R1,98,13,3,Turn 3,Conservative,1.2409803478076769,0.765305879062486,True,True,False,78,0.21794871794871795,9
R1,98,13,4,Turn 4,Conservative,1.1475383201576737,0.7368550056287723,False,True,False,48,0.22916666666666666,9
R1,98,13,5,Turn 5,Optimal,1.264615757764857,0.8463318620893989,False,True,False,104,0.11538461538461539,7
R1,98,13,6,Turn 6,Conservative,1.0899547349965093,0.713893636046644,False,True,False,55,0.10909090909090909,3
R1,98,13,7,Turn 7,Conservative,0.9982699088826299,0.566660502718769,False,True,False,39,0.07692307692307693,2
R1,98,13,8,Turn 8,Optimal,1.3766567054817187,0.928249022176143,False,True,False,53,0.11320754716981132,6
R1,98,13,9,Turn 9,Optimal,1.314073103137527,0.8295917708024666,False,True,False,99,0.010101010101010102,1
R1,98,13,10,Turn 10,Conservative,1.1635404932451274,0.7498953010557474,False,True,False,89,0.19101123595505617,12
R1,98,13,11,Turn 11,Conservative,1.2198075918952824,0.7306923370370582,False,True,False,99,0.15151515151515152,6
R1,98,14,1,Turn 1,Conservative,1.3057343429126813,0.7523335445913537,False,True,False,78,0.038461538461538464,2
R1,98,14,2,Turn 2,Conservative,1.2038790581200713,0.7682215983196189,False,True,False,164,0.18292682926829268,8
R1,98,14,3,Turn 3,Conservative,1.19474395850418,0.718503149426361,False,True,True,99,0.12121212121212122,3
R1,98,14,4,Turn 4,Conservative,1.0947936131336067,0.7203603457580549,False,True,False,51,0.21568627450980393,9
R1,98,14,5,Turn 5,Conservative,1.2367649097601032,0.8036652262638192,False,True,False,97,0.010309278350515464,1
R1,98,14,6,Turn 6,Conservative,1.1117387071629197,0.7315042497070864,False,True,False,58,0.29310344827586204,8
R1,98,14,7,Turn 7,Conservative,1.0436012400708932,0.5776659978610047,False,True,False,37,0.16216216216216217,6
R1,98,14,8,Turn 8,Optimal,1.4273763503834969,0.9582905136886914,True,True,False,50,0.12,5
R1,98,14,9,Turn 9,Optimal,1.3046368356298395,0.8393372262289869,False,False,False,103,0.0,0
R1,98,14,10,Turn 10,Conservative,1.1832292636349973,0.7774080044934617,False,True,False,90,0.07777777777777778,5
R1,98,14,11,Turn 11,Conservative,1.2333866647925182,0.7230518057115498,False,True,False,99,0.06060606060606061,3
R1,98,15,1,Turn 1,Conservative,1.2268500095712687,0.6813501728935561,False,True,False,79,0.06329113924050633,2
R1,98,15,2,Turn 2,Conservative,1.191957340812137,0.7669866695674592,True,True,False,168,0.05952380952380952,3
R1,98,15,3,Turn 3,Conservative,1.2125340165747545,0.7384436521550303,False,True,False,99,0.23232323232323232,9
R1,98,15,4,Turn 4,Conservative,1.1317843689673193,0.7437035827044507,False,True,False,50,0.2,4
R1,98,15,5,Turn 5,Conservative,1.2247066114098597,0.8087873591984489,False,True,False,97,0.12371134020618557,5
R1,98,15,6,Turn 6,Conservative,1.1197038847110767,0.7292945776808374,False,True,False,55,0.07272727272727272,2
R1,98,15,7,Turn 7,Conservative,1.1686755000053428,0.6560569180787936,False,True,False,37,0.16216216216216217,6
R1,98,15,8,Turn 8,Optimal,1.41900682259489,0.9582521652041814,False,True,False,50,0.16,5
R1,98,15,9,Turn 9,Optimal,1.2898000643279024,0.8167175462802214,False,True,False,103,0.08737864077669903,4
R1,98,15,10,Turn 10,Conservative,1.1759349310255238,0.7658171479792827,False,True,False,90,0.1,9
